topology,trial,strategy,ranking_seconds,n,edges
WS,35,pagerank,0.004065222000008362,1000,3000
WS,36,betweenness,0.2908042690000343,1000,3000
WS,36,collective_influence,0.00705583699999579,1000,3000
WS,36,community_bridge,0.3920994000000064,1000,3000
WS,36,degree,0.0005914109999594075,1000,3000
WS,36,eigenvector,0.5193784779999646,1000,3000
WS,36,kcore,0.0021586210000350547,1000,3000
WS,36,pagerank,0.004186245000028066,1000,3000
WS,37,betweenness,0.3535490649999815,1000,3000
WS,37,collective_influence,0.007425372999989577,1000,3000
WS,37,community_bridge,0.48328147000000854,1000,3000
WS,37,degree,0.0007111810000424157,1000,3000
WS,37,eigenvector,0.4187826820000282,1000,3000
WS,37,kcore,0.002294215000006261,1000,3000
WS,37,pagerank,0.004228058000023793,1000,3000
WS,38,betweenness,0.3031832110000323,1000,3000
WS,38,collective_influence,0.05559218899998086,1000,3000
WS,38,community_bridge,0.42615907800001196,1000,3000
WS,38,degree,0.000647163999985878,1000,3000
WS,38,eigenvector,0.39711908900000026,1000,3000
WS,38,kcore,0.0022269739999956073,1000,3000
WS,38,pagerank,0.004176580000034846,1000,3000
WS,39,betweenness,0.29056163100000276,1000,3000
WS,39,collective_influence,0.007391972999982954,1000,3000
WS,39,community_bridge,0.4875078400000348,1000,3000
WS,39,degree,0.000666293999984191,1000,3000
WS,39,eigenvector,0.38457396399996924,1000,3000
WS,39,kcore,0.002156697999964763,1000,3000
WS,39,pagerank,0.004034416000024521,1000,3000
WS,40,betweenness,0.2970885309999858,1000,3000
WS,40,collective_influence,0.007194185999992442,1000,3000
WS,40,community_bridge,0.6928687459999878,1000,3000
WS,40,degree,0.0006725929999902291,1000,3000
WS,40,eigenvector,0.40840301500003307,1000,3000
WS,40,kcore,0.002240104000009069,1000,3000
WS,40,pagerank,0.004228458000000046,1000,3000
WS,41,betweenness,0.31155183499998884,1000,3000
WS,41,collective_influence,0.0073040309999896635,1000,3000
WS,41,community_bridge,0.48302842900000087,1000,3000
WS,41,degree,0.0006350259999976515,1000,3000
WS,41,eigenvector,0.4071247429999971,1000,3000
WS,41,kcore,0.002189508000014939,1000,3000
WS,41,pagerank,0.0057829500000252665,1000,3000
WS,42,betweenness,0.38402406300002667,1000,3000
WS,42,collective_influence,0.007443180999985088,1000,3000
WS,42,community_bridge,0.5236770100000285,1000,3000
WS,42,degree,0.0006431279999787876,1000,3000
WS,42,eigenvector,0.4452032410000015,1000,3000
WS,42,kcore,0.05064447699999164,1000,3000
WS,42,pagerank,0.004214998000009018,1000,3000
WS,43,betweenness,0.2976091349999592,1000,3000
WS,43,collective_influence,0.007437322000043878,1000,3000
WS,43,community_bridge,0.49706918100002895,1000,3000
WS,43,degree,0.0006414960000142855,1000,3000
WS,43,eigenvector,0.3210152380000295,1000,3000
WS,43,kcore,0.0021970889999920473,1000,3000
WS,43,pagerank,0.005798333000029743,1000,3000
WS,44,betweenness,0.3645876059999864,1000,3000
WS,44,collective_influence,0.007173343999966164,1000,3000
WS,44,community_bridge,0.4987621309999781,1000,3000
WS,44,degree,0.0006366090000256008,1000,3000
WS,44,eigenvector,0.32805488299999297,1000,3000
WS,44,kcore,0.0021883659999843985,1000,3000
WS,44,pagerank,0.004029789000014716,1000,3000
WS,45,betweenness,0.47753361700000596,1000,3000
WS,45,collective_influence,0.011832780999952774,1000,3000
WS,45,community_bridge,0.5974380099999621,1000,3000
WS,45,degree,0.0010554500000239386,1000,3000
WS,45,eigenvector,0.598021038000013,1000,3000
WS,45,kcore,0.003442054000004191,1000,3000
WS,45,pagerank,0.006358827000042311,1000,3000
WS,46,betweenness,0.23962268299999323,1000,3000
WS,46,collective_influence,0.0073658239999758734,1000,3000
WS,46,community_bridge,0.5082831099999794,1000,3000
WS,46,degree,0.04884870199998659,1000,3000
WS,46,eigenvector,0.33351334499997165,1000,3000
WS,46,kcore,0.002305011000032664,1000,3000
WS,46,pagerank,0.06016604800004188,1000,3000
WS,47,betweenness,0.30647828600001503,1000,3000
WS,47,collective_influence,0.00730701599997019,1000,3000
WS,47,community_bridge,0.6070632939999996,1000,3000
WS,47,degree,0.0006799639999712781,1000,3000
WS,47,eigenvector,0.36915625199998203,1000,3000
WS,47,kcore,0.0022101490000068225,1000,3000
WS,47,pagerank,0.004230602000006911,1000,3000
WS,48,betweenness,0.2957082649999734,1000,3000
WS,48,collective_influence,0.007098211000027277,1000,3000
WS,48,community_bridge,0.40981845699997166,1000,3000
WS,48,degree,0.0007074950000287572,1000,3000
WS,48,eigenvector,0.37797043000000485,1000,3000
WS,48,kcore,0.0022173500000235435,1000,3000
WS,48,pagerank,0.0067397909999726835,1000,3000
WS,49,betweenness,0.37222701000001734,1000,3000
WS,49,collective_influence,0.0071001939999746355,1000,3000
WS,49,community_bridge,0.41777033199997504,1000,3000
WS,49,degree,0.000629297999978462,1000,3000
WS,49,eigenvector,0.4990039410000122,1000,3000
WS,49,kcore,0.0022226479999858384,1000,3000
WS,49,pagerank,0.004358793999983845,1000,3000
WS,50,betweenness,0.30083009600002697,1000,3000
WS,50,collective_influence,0.007405924000011055,1000,3000
WS,50,community_bridge,0.4091114100000368,1000,3000
WS,50,degree,0.0006230379999578872,1000,3000
WS,50,eigenvector,0.4020752239999865,1000,3000
WS,50,kcore,0.058222349999994094,1000,3000
WS,50,pagerank,0.004149589999997261,1000,3000
WS,51,betweenness,0.2912585659999536,1000,3000
WS,51,collective_influence,0.0071427579999863156,1000,3000
WS,51,community_bridge,0.4121170319999692,1000,3000
WS,51,degree,0.0006833899999492132,1000,3000
WS,51,eigenvector,0.3859163369999692,1000,3000
WS,51,kcore,0.0022161080000273614,1000,3000
WS,51,pagerank,0.0041087989999937236,1000,3000
WS,52,betweenness,0.3148746090000145,1000,3000
WS,52,collective_influence,0.007881399999973837,1000,3000
WS,52,community_bridge,0.5069389500000057,1000,3000
WS,52,degree,0.0006589019999978518,1000,3000
WS,52,eigenvector,0.7089421510000307,1000,3000
WS,52,kcore,0.002179903000012473,1000,3000
WS,52,pagerank,0.0623231760000067,1000,3000
WS,53,betweenness,0.6047831860000201,1000,3000
WS,53,collective_influence,0.06387824800003727,1000,3000
WS,53,community_bridge,0.6030913029999851,1000,3000
WS,53,degree,0.0006301590000248325,1000,3000
WS,53,eigenvector,0.42958039900003087,1000,3000
WS,53,kcore,0.0022283859999561173,1000,3000
WS,53,pagerank,0.06247958199998038,1000,3000
WS,54,betweenness,0.31901873099997147,1000,3000
WS,54,collective_influence,0.007814950000010867,1000,3000
WS,54,community_bridge,0.7230987419999906,1000,3000
WS,54,degree,0.06487844500003348,1000,3000
WS,54,eigenvector,0.4827595639999913,1000,3000
WS,54,kcore,0.0021793120000097588,1000,3000
WS,54,pagerank,0.004185855000002903,1000,3000
WS,55,betweenness,0.3761267620000126,1000,3000
WS,55,collective_influence,0.0071331540000301175,1000,3000
WS,55,community_bridge,0.5190618479999785,1000,3000
WS,55,degree,0.0006224980000411051,1000,3000
WS,55,eigenvector,0.6934853910000243,1000,3000
WS,55,kcore,0.002158751999957076,1000,3000
WS,55,pagerank,0.006048188999955073,1000,3000
WS,56,betweenness,0.5859141459999933,1000,3000
WS,56,collective_influence,0.0071542249999652086,1000,3000
WS,56,community_bridge,0.4820602830000098,1000,3000
WS,56,degree,0.0006581420000202343,1000,3000
WS,56,eigenvector,0.40511492100000623,1000,3000
WS,56,kcore,0.0021669639999686297,1000,3000
WS,56,pagerank,0.005882068999994772,1000,3000
WS,57,betweenness,0.3113687780000305,1000,3000
WS,57,collective_influence,0.0073496690000069975,1000,3000
WS,57,community_bridge,0.4955153889999906,1000,3000
WS,57,degree,0.0006220469999789202,1000,3000
WS,57,eigenvector,0.5769033169999602,1000,3000
WS,57,kcore,0.002157569000019066,1000,3000
WS,57,pagerank,0.0042102010000348855,1000,3000
WS,58,betweenness,0.31414183699996556,1000,3000
WS,58,collective_influence,0.007240654999975504,1000,3000
WS,58,community_bridge,0.5134195740000109,1000,3000
WS,58,degree,0.0006285759999968832,1000,3000
WS,58,eigenvector,0.4837629989999641,1000,3000
WS,58,kcore,0.002268737000008514,1000,3000
WS,58,pagerank,0.004158012000004874,1000,3000
WS,59,betweenness,0.3233675619999872,1000,3000
WS,59,collective_influence,0.007176769000011518,1000,3000
WS,59,community_bridge,0.48686303599998837,1000,3000
WS,59,degree,0.0006643410000037875,1000,3000
WS,59,eigenvector,0.38186321299997417,1000,3000
WS,59,kcore,0.0022100589999922704,1000,3000
WS,59,pagerank,0.005701316999989103,1000,3000
WS,60,betweenness,0.403694368999993,1000,3000
WS,60,collective_influence,0.007381346999977723,1000,3000
WS,60,community_bridge,0.8935076999999865,1000,3000
WS,60,degree,0.0006571799999619543,1000,3000
WS,60,eigenvector,0.6875227060000384,1000,3000
WS,60,kcore,0.002245691999974042,1000,3000
WS,60,pagerank,0.004188518999967528,1000,3000
WS,61,betweenness,0.31444296000000804,1000,3000
WS,61,collective_influence,0.007369369999992159,1000,3000
WS,61,community_bridge,0.49494816500003935,1000,3000
WS,61,degree,0.0006550360000119326,1000,3000
WS,61,eigenvector,0.39057096799996316,1000,3000
WS,61,kcore,0.002222678000009637,1000,3000
WS,61,pagerank,0.004086264999955347,1000,3000
WS,62,betweenness,0.38099299400005293,1000,3000
WS,62,collective_influence,0.01175489400003471,1000,3000
WS,62,community_bridge,0.7937426269999719,1000,3000
WS,62,degree,0.000646943999981886,1000,3000
WS,62,eigenvector,0.6036481660000277,1000,3000
WS,62,kcore,0.00343986100000393,1000,3000
WS,62,pagerank,0.00423884399998542,1000,3000
WS,63,betweenness,0.3155561579999926,1000,3000
WS,63,collective_influence,0.007178172000010363,1000,3000
WS,63,community_bridge,0.5045127109999612,1000,3000
WS,63,degree,0.0006873860000382592,1000,3000
WS,63,eigenvector,0.46675480199996855,1000,3000
WS,63,kcore,0.0021677550000163137,1000,3000
WS,63,pagerank,0.0042398960000014085,1000,3000
WS,64,betweenness,0.572053024000013,1000,3000
WS,64,collective_influence,0.007184970999958296,1000,3000
WS,64,community_bridge,0.5056900129999917,1000,3000
WS,64,degree,0.0006566889999817249,1000,3000
WS,64,eigenvector,0.7792010910000045,1000,3000
WS,64,kcore,0.0024948970000195914,1000,3000
WS,64,pagerank,0.006356955000001108,1000,3000
WS,65,betweenness,0.4026868880000052,1000,3000
WS,65,collective_influence,0.06372685100001263,1000,3000
WS,65,community_bridge,0.5188107749999631,1000,3000
WS,65,degree,0.0007656330000145317,1000,3000
WS,65,eigenvector,0.4277425249999851,1000,3000
WS,65,kcore,0.0022102890000041953,1000,3000
WS,65,pagerank,0.004264253000030749,1000,3000
WS,66,betweenness,0.3892345069999692,1000,3000
WS,66,collective_influence,0.00754548499998009,1000,3000
WS,66,community_bridge,0.7705268000000274,1000,3000
WS,66,degree,0.0006869649999998728,1000,3000
WS,66,eigenvector,0.6001445439999884,1000,3000
WS,66,kcore,0.002731933999996272,1000,3000
WS,66,pagerank,0.004116339000006519,1000,3000
WS,67,betweenness,0.5833884879999687,1000,3000
WS,67,collective_influence,0.00799810600000228,1000,3000
WS,67,community_bridge,0.6728233430000046,1000,3000
WS,67,degree,0.0006569199999830744,1000,3000
WS,67,eigenvector,0.6972172910000154,1000,3000
WS,67,kcore,0.002332852999984425,1000,3000
WS,67,pagerank,0.006474440999966191,1000,3000
WS,68,betweenness,0.3984875529999954,1000,3000
WS,68,collective_influence,0.06674138199997515,1000,3000
WS,68,community_bridge,0.6142416939999862,1000,3000
WS,68,degree,0.000848888000007264,1000,3000
WS,68,eigenvector,0.5380690740000205,1000,3000
WS,68,kcore,0.0022924020000232304,1000,3000
WS,68,pagerank,0.061653329000023405,1000,3000
WS,69,betweenness,0.4945404029999736,1000,3000
WS,69,collective_influence,0.00846009200000708,1000,3000
WS,69,community_bridge,0.6001531979999868,1000,3000
WS,69,degree,0.0008086880000064411,1000,3000
WS,69,eigenvector,0.5750277820000065,1000,3000
WS,69,kcore,0.002204921000043214,1000,3000
WS,69,pagerank,0.004318053999952554,1000,3000
WS,70,betweenness,0.3978872860000138,1000,3000
WS,70,collective_influence,0.06460428200000479,1000,3000
WS,70,community_bridge,0.5387269059999653,1000,3000
WS,70,degree,0.0007280559999571778,1000,3000
WS,70,eigenvector,0.4003602749999686,1000,3000
WS,70,kcore,0.0022877659999949174,1000,3000
WS,70,pagerank,0.004425015000038002,1000,3000
WS,71,betweenness,0.3962533690000214,1000,3000
WS,71,collective_influence,0.007465404000015496,1000,3000
WS,71,community_bridge,0.511085530999992,1000,3000
WS,71,degree,0.0006762890000118205,1000,3000
WS,71,eigenvector,0.49140337699998327,1000,3000
WS,71,kcore,0.0022567290000097273,1000,3000
WS,71,pagerank,0.004628731000025255,1000,3000
WS,72,betweenness,0.3138193620000038,1000,3000
WS,72,collective_influence,0.007561318000000483,1000,3000
WS,72,community_bridge,0.5017494999999599,1000,3000
WS,72,degree,0.0008009360000187371,1000,3000
WS,72,eigenvector,0.3822360660000186,1000,3000
WS,72,kcore,0.002404120999983661,1000,3000
WS,72,pagerank,0.004258343999993031,1000,3000
WS,73,betweenness,0.3258619309999631,1000,3000
WS,73,collective_influence,0.007242547999965154,1000,3000
WS,73,community_bridge,0.49995373999996673,1000,3000
WS,73,degree,0.0006705200000283185,1000,3000
WS,73,eigenvector,0.38584494200000563,1000,3000
WS,73,kcore,0.002281135999965045,1000,3000
WS,73,pagerank,0.0042885490000230675,1000,3000
WS,74,betweenness,0.37943035099999634,1000,3000
WS,74,collective_influence,0.007721229000026142,1000,3000
WS,74,community_bridge,0.49132058199995754,1000,3000
WS,74,degree,0.0006664140000225416,1000,3000
WS,74,eigenvector,0.5195512110000209,1000,3000
WS,74,kcore,0.0023121420000506987,1000,3000
WS,74,pagerank,0.0041260639999904924,1000,3000
WS,75,betweenness,0.3265317590000336,1000,3000
WS,75,collective_influence,0.008137165999983154,1000,3000
WS,75,community_bridge,0.5109990860000266,1000,3000
WS,75,degree,0.057222334999949,1000,3000
WS,75,eigenvector,0.4788555160000101,1000,3000
WS,75,kcore,0.002256138000007013,1000,3000
WS,75,pagerank,0.00418860899998208,1000,3000
WS,76,betweenness,0.3123037210000348,1000,3000
WS,76,collective_influence,0.0645645820000027,1000,3000
WS,76,community_bridge,0.6992969249999987,1000,3000
WS,76,degree,0.0008733150000352907,1000,3000
WS,76,eigenvector,0.3097597660000133,1000,3000
WS,76,kcore,0.0023827680000181317,1000,3000
WS,76,pagerank,0.004154557000049408,1000,3000
WS,77,betweenness,0.2941960149999545,1000,3000
WS,77,collective_influence,0.06481089300001486,1000,3000
WS,77,community_bridge,0.4986730210000019,1000,3000
WS,77,degree,0.0006945259999611153,1000,3000
WS,77,eigenvector,0.4145098120000057,1000,3000
WS,77,kcore,0.0022585219999768924,1000,3000
WS,77,pagerank,0.004443171999980677,1000,3000
WS,78,betweenness,0.4380742830000486,1000,3000
WS,78,collective_influence,0.008081031000017447,1000,3000
WS,78,community_bridge,0.499971936999998,1000,3000
WS,78,degree,0.001159065000024384,1000,3000
WS,78,eigenvector,0.4600341370000365,1000,3000
WS,78,kcore,0.002613176000011208,1000,3000
WS,78,pagerank,0.004334047000043029,1000,3000
WS,79,betweenness,0.298770745000013,1000,3000
WS,79,collective_influence,0.007949423000013667,1000,3000
WS,79,community_bridge,0.4794081370000072,1000,3000
WS,79,degree,0.0007104200000185301,1000,3000
WS,79,eigenvector,0.5627252319999911,1000,3000
WS,79,kcore,0.0027715940000234696,1000,3000
WS,79,pagerank,0.004248399000005065,1000,3000
WS,80,betweenness,0.29473953400002983,1000,3000
WS,80,collective_influence,0.007229138000013791,1000,3000
WS,80,community_bridge,0.4892750170000113,1000,3000
WS,80,degree,0.0007282270000246172,1000,3000
WS,80,eigenvector,0.3102402290000441,1000,3000
WS,80,kcore,0.0022032580000086455,1000,3000
WS,80,pagerank,0.004312655000035193,1000,3000
WS,81,betweenness,0.32323511099997404,1000,3000
WS,81,collective_influence,0.0076063959999714825,1000,3000
WS,81,community_bridge,0.5851173880000147,1000,3000
WS,81,degree,0.0006554269999696771,1000,3000
WS,81,eigenvector,0.33386111599998003,1000,3000
WS,81,kcore,0.0022839199999680204,1000,3000
WS,81,pagerank,0.05537833599998976,1000,3000
WS,82,betweenness,0.382441904000018,1000,3000
WS,82,collective_influence,0.007187536000003547,1000,3000
WS,82,community_bridge,0.7898255910000103,1000,3000
WS,82,degree,0.000835377999976572,1000,3000
WS,82,eigenvector,0.4835502679999877,1000,3000
WS,82,kcore,0.002227974999982507,1000,3000
WS,82,pagerank,0.0062728279999646475,1000,3000
WS,83,betweenness,0.38202208100000234,1000,3000
WS,83,collective_influence,0.09883907300002193,1000,3000
WS,83,community_bridge,0.620106270000008,1000,3000
WS,83,degree,0.0006848920000379621,1000,3000
WS,83,eigenvector,0.7834579099999814,1000,3000
WS,83,kcore,0.0026324739999949998,1000,3000
WS,83,pagerank,0.004188509000016438,1000,3000
WS,84,betweenness,0.3334621540000171,1000,3000
WS,84,collective_influence,0.0655064509999761,1000,3000
WS,84,community_bridge,0.5311840269999948,1000,3000
WS,84,degree,0.0009226799999737523,1000,3000
WS,84,eigenvector,0.429653127999984,1000,3000
WS,84,kcore,0.0022078750000105174,1000,3000
WS,84,pagerank,0.06085158000001911,1000,3000
WS,85,betweenness,0.40408172399997966,1000,3000
WS,85,collective_influence,0.007424472000025162,1000,3000
WS,85,community_bridge,0.5040724180000211,1000,3000
WS,85,degree,0.060784748999992644,1000,3000
WS,85,eigenvector,0.4086264509999751,1000,3000
WS,85,kcore,0.00242565299998887,1000,3000
WS,85,pagerank,0.004364063000025453,1000,3000
WS,86,betweenness,0.3867852140000423,1000,3000
WS,86,collective_influence,0.0073919529999670885,1000,3000
WS,86,community_bridge,0.5589222559999598,1000,3000
WS,86,degree,0.0006614559999889025,1000,3000
WS,86,eigenvector,0.4004242370000384,1000,3000
WS,86,kcore,0.00213704800000869,1000,3000
WS,86,pagerank,0.006294010000033268,1000,3000
WS,87,betweenness,0.3929924530000335,1000,3000
WS,87,collective_influence,0.007822982999982742,1000,3000
WS,87,community_bridge,0.5696978899999863,1000,3000
WS,87,degree,0.0007429590000356256,1000,3000
WS,87,eigenvector,0.497829089999982,1000,3000
WS,87,kcore,0.0027388149999865163,1000,3000
WS,87,pagerank,0.0041731150000146044,1000,3000
WS,88,betweenness,0.3896114820000207,1000,3000
WS,88,collective_influence,0.008223276000023816,1000,3000
WS,88,community_bridge,0.5851063430000067,1000,3000
WS,88,degree,0.0008250829999951748,1000,3000
WS,88,eigenvector,0.4871176979999632,1000,3000
WS,88,kcore,0.002369498999996722,1000,3000
WS,88,pagerank,0.004199755000001915,1000,3000
WS,89,betweenness,0.3196578160000172,1000,3000
WS,89,collective_influence,0.007400407000034193,1000,3000
WS,89,community_bridge,0.558857511000042,1000,3000
WS,89,degree,0.0006451720000200112,1000,3000
WS,89,eigenvector,0.4901326240000117,1000,3000
WS,89,kcore,0.002320104999967043,1000,3000
WS,89,pagerank,0.004247607999957381,1000,3000
WS,90,betweenness,0.3022218020000196,1000,3000
WS,90,collective_influence,0.007196999999962372,1000,3000
WS,90,community_bridge,0.4927299130000051,1000,3000
WS,90,degree,0.0006679260000055365,1000,3000
WS,90,eigenvector,0.5023847379999893,1000,3000
WS,90,kcore,0.002195365999966725,1000,3000
WS,90,pagerank,0.004607550000002902,1000,3000
WS,91,betweenness,0.3959732879999933,1000,3000
WS,91,collective_influence,0.007208036999998058,1000,3000
WS,91,community_bridge,0.4821928719999846,1000,3000
WS,91,degree,0.000710229000048912,1000,3000
WS,91,eigenvector,0.4198727400000166,1000,3000
WS,91,kcore,0.0021666040000241082,1000,3000
WS,91,pagerank,0.0064398900000242065,1000,3000
WS,92,betweenness,0.3083242940000446,1000,3000
WS,92,collective_influence,0.007351862999996683,1000,3000
WS,92,community_bridge,0.49828413400001637,1000,3000
WS,92,degree,0.0006632189999891125,1000,3000
WS,92,eigenvector,0.4924843499999838,1000,3000
WS,92,kcore,0.0021798329999569432,1000,3000
WS,92,pagerank,0.005608628000004501,1000,3000
WS,93,betweenness,0.30509918600000674,1000,3000
WS,93,collective_influence,0.010486003999972127,1000,3000
WS,93,community_bridge,0.612207762999958,1000,3000
WS,93,degree,0.0006705200000283185,1000,3000
WS,93,eigenvector,0.6168361740000137,1000,3000
WS,93,kcore,0.05600480999999036,1000,3000
WS,93,pagerank,0.004269531000034021,1000,3000
WS,94,betweenness,0.2995489869999801,1000,3000
WS,94,collective_influence,0.008089984999969602,1000,3000
WS,94,community_bridge,0.6050332319999825,1000,3000
WS,94,degree,0.000634616000013466,1000,3000
WS,94,eigenvector,0.7158387890000313,1000,3000
WS,94,kcore,0.002370851000023322,1000,3000
WS,94,pagerank,0.054908253999997214,1000,3000
WS,95,betweenness,0.29795233100003315,1000,3000
WS,95,collective_influence,0.009958769999968808,1000,3000
WS,95,community_bridge,0.5943563149999704,1000,3000
WS,95,degree,0.0006449820000398176,1000,3000
WS,95,eigenvector,0.5061936779999883,1000,3000
WS,95,kcore,0.003370727000003626,1000,3000
WS,95,pagerank,0.006471378000014738,1000,3000
WS,96,betweenness,0.3138214339999763,1000,3000
WS,96,collective_influence,0.009920963000013217,1000,3000
WS,96,community_bridge,0.5210391570000183,1000,3000
WS,96,degree,0.0006687069999884443,1000,3000
WS,96,eigenvector,0.41035310199998776,1000,3000
WS,96,kcore,0.06028162699999484,1000,3000
WS,96,pagerank,0.004558976999987863,1000,3000
WS,97,betweenness,0.3278139290000013,1000,3000
WS,97,collective_influence,0.00807431200001929,1000,3000
WS,97,community_bridge,0.5273766239999986,1000,3000
WS,97,degree,0.0010004170000001977,1000,3000
WS,97,eigenvector,0.4684365069999785,1000,3000
WS,97,kcore,0.002333855000017593,1000,3000
WS,97,pagerank,0.005184399000029316,1000,3000
WS,98,betweenness,0.37175785400000905,1000,3000
WS,98,collective_influence,0.0075959609999927125,1000,3000
WS,98,community_bridge,0.5234672900000419,1000,3000
WS,98,degree,0.0009887589999948432,1000,3000
WS,98,eigenvector,0.6903943340000183,1000,3000
WS,98,kcore,0.0029025910000086697,1000,3000
WS,98,pagerank,0.004355571000019154,1000,3000
WS,99,betweenness,0.3871643210000002,1000,3000
WS,99,collective_influence,0.007478774999981397,1000,3000
WS,99,community_bridge,0.5094894860000068,1000,3000
WS,99,degree,0.0006935340000495671,1000,3000
WS,99,eigenvector,0.4827296229999547,1000,3000
WS,99,kcore,0.002553667000029236,1000,3000
WS,99,pagerank,0.007593416999952751,1000,3000
