family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
seed_count,10,BA,3,0.02,0.05,0.05,kcore,,,0.0,0.0,13.0,0.022,324.0,0.065,716.0,651.0,12.0,86.0,0.05
seed_count,10,BA,3,0.02,0.05,0.05,collective_influence,,,0.0,0.0,11.0,0.021,265.0,0.057,570.0,513.0,11.0,45.0,0.05
seed_count,10,BA,3,0.02,0.05,0.05,community_bridge,90.0,,1.0,0.0,41.0,0.158,3422.0,0.402,7032.0,6630.0,148.0,254.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,random,10.0,13.0,1.0,1.0,700.0,0.94,19678.0,0.948,7234.0,6286.0,939.0,144.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,degree,19.0,27.0,1.0,1.0,539.0,0.895,17813.0,0.928,6238.0,5310.0,894.0,162.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,betweenness,24.0,32.0,1.0,1.0,548.0,0.89,18457.0,0.934,6640.0,5706.0,889.0,164.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,pagerank,14.0,22.0,1.0,1.0,531.0,0.902,18221.0,0.93,6143.0,5213.0,901.0,151.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,eigenvector,22.0,29.0,1.0,1.0,573.0,0.908,18505.0,0.936,6254.0,5318.0,907.0,169.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,kcore,9.0,16.0,1.0,1.0,551.0,0.891,18127.0,0.93,5973.0,5043.0,890.0,130.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,collective_influence,20.0,27.0,1.0,1.0,529.0,0.891,18201.0,0.93,6066.0,5136.0,890.0,183.0,0.05
seed_count,1,BA,4,0.15,0.05,0.05,community_bridge,14.0,21.0,1.0,1.0,531.0,0.902,18134.0,0.938,6316.0,5378.0,901.0,138.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,random,21.0,55.0,1.0,1.0,212.0,0.648,13188.0,0.943,31808.0,30865.0,647.0,159.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,degree,,,0.0,0.0,5.0,0.008,128.0,0.024,348.0,324.0,7.0,53.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,betweenness,,,0.0,0.0,4.0,0.004,53.0,0.013,188.0,175.0,3.0,29.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,pagerank,147.0,,1.0,0.0,39.0,0.205,4385.0,0.545,10665.0,10120.0,204.0,282.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,eigenvector,,,0.0,0.0,1.0,0.001,5.0,0.007,35.0,28.0,0.0,5.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,31.0,0.002,62.0,60.0,0.0,31.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,collective_influence,,,0.0,0.0,11.0,0.045,816.0,0.168,2116.0,1948.0,44.0,216.0,0.05
seed_count,1,BA,4,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,16.0,0.001,16.0,15.0,0.0,16.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,random,4.0,8.0,1.0,1.0,683.0,0.943,18660.0,0.944,7187.0,6243.0,938.0,138.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,degree,10.0,18.0,1.0,1.0,500.0,0.881,17299.0,0.926,6265.0,5339.0,876.0,207.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,betweenness,10.0,17.0,1.0,1.0,572.0,0.886,18333.0,0.929,6140.0,5211.0,881.0,139.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,pagerank,9.0,16.0,1.0,1.0,546.0,0.884,18537.0,0.925,6247.0,5322.0,879.0,176.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,eigenvector,13.0,19.0,1.0,1.0,567.0,0.911,17671.0,0.934,6303.0,5369.0,906.0,164.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,kcore,10.0,17.0,1.0,1.0,527.0,0.904,18552.0,0.929,6195.0,5266.0,899.0,181.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,collective_influence,11.0,18.0,1.0,1.0,520.0,0.884,17361.0,0.926,6010.0,5084.0,879.0,154.0,0.05
seed_count,5,BA,4,0.15,0.05,0.05,community_bridge,8.0,15.0,1.0,1.0,550.0,0.887,18222.0,0.926,6146.0,5220.0,882.0,157.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,random,45.0,120.0,1.0,1.0,144.0,0.564,11417.0,0.93,27729.0,26799.0,559.0,267.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,degree,,,0.0,0.0,13.0,0.029,492.0,0.103,1443.0,1340.0,24.0,131.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,betweenness,146.0,,1.0,0.0,40.0,0.25,4850.0,0.643,12689.0,12046.0,245.0,314.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,pagerank,143.0,,1.0,0.0,31.0,0.238,5634.0,0.6,12591.0,11991.0,233.0,383.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,eigenvector,,,0.0,0.0,18.0,0.081,1701.0,0.251,4242.0,3991.0,76.0,220.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,kcore,,,0.0,0.0,6.0,0.023,394.0,0.058,895.0,837.0,18.0,111.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,collective_influence,,,0.0,0.0,8.0,0.014,332.0,0.048,575.0,527.0,9.0,114.0,0.05
seed_count,5,BA,4,0.02,0.05,0.05,community_bridge,194.0,,1.0,0.0,20.0,0.128,2444.0,0.382,5850.0,5468.0,123.0,347.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,random,3.0,6.0,1.0,1.0,723.0,0.949,19299.0,0.939,6791.0,5852.0,939.0,175.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,degree,8.0,17.0,1.0,1.0,515.0,0.88,17630.0,0.92,6132.0,5212.0,870.0,128.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,betweenness,7.0,15.0,1.0,1.0,538.0,0.896,18295.0,0.926,6254.0,5328.0,886.0,171.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,pagerank,7.0,15.0,1.0,1.0,539.0,0.895,18396.0,0.921,6273.0,5352.0,885.0,140.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,eigenvector,7.0,13.0,1.0,1.0,571.0,0.905,18186.0,0.926,6361.0,5435.0,895.0,172.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,kcore,6.0,13.0,1.0,1.0,533.0,0.892,16547.0,0.92,5999.0,5079.0,882.0,188.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,collective_influence,7.0,14.0,1.0,1.0,543.0,0.891,17232.0,0.921,5901.0,4980.0,881.0,172.0,0.05
seed_count,10,BA,4,0.15,0.05,0.05,community_bridge,8.0,16.0,1.0,1.0,500.0,0.885,18308.0,0.926,6312.0,5386.0,875.0,145.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,random,21.0,73.0,1.0,1.0,151.0,0.597,11032.0,0.931,30577.0,29646.0,587.0,191.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,degree,188.0,,1.0,0.0,17.0,0.101,2032.0,0.285,4467.0,4182.0,91.0,233.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,betweenness,,,0.0,0.0,10.0,0.023,322.0,0.049,601.0,552.0,13.0,87.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,pagerank,,,0.0,0.0,14.0,0.077,1572.0,0.238,3567.0,3329.0,67.0,283.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,eigenvector,141.0,,1.0,0.0,31.0,0.278,5341.0,0.673,13049.0,12376.0,268.0,394.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,kcore,121.0,,1.0,0.0,22.0,0.104,1870.0,0.308,4213.0,3905.0,94.0,163.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,collective_influence,62.0,,1.0,0.0,45.0,0.226,4869.0,0.563,10541.0,9978.0,216.0,274.0,0.05
seed_count,10,BA,4,0.02,0.05,0.05,community_bridge,,,0.0,0.0,10.0,0.055,862.0,0.18,2463.0,2283.0,45.0,154.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,random,7.0,10.0,1.0,1.0,680.0,0.943,19083.0,0.949,6975.0,6026.0,942.0,133.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,degree,18.0,25.0,1.0,1.0,531.0,0.885,17706.0,0.934,6219.0,5285.0,884.0,181.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,betweenness,11.0,18.0,1.0,1.0,549.0,0.911,17337.0,0.941,6669.0,5728.0,910.0,155.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,pagerank,16.0,24.0,1.0,1.0,509.0,0.885,16364.0,0.93,6071.0,5141.0,884.0,158.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,eigenvector,10.0,15.0,1.0,1.0,581.0,0.915,18380.0,0.942,6838.0,5896.0,914.0,157.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,kcore,13.0,21.0,1.0,1.0,561.0,0.908,17690.0,0.939,6097.0,5158.0,907.0,181.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,collective_influence,14.0,22.0,1.0,1.0,504.0,0.891,17626.0,0.933,6610.0,5677.0,890.0,160.0,0.05
seed_count,1,BA,5,0.15,0.05,0.05,community_bridge,14.0,22.0,1.0,1.0,523.0,0.896,18105.0,0.933,6316.0,5383.0,895.0,188.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,random,52.0,88.0,1.0,1.0,207.0,0.661,13803.0,0.946,34662.0,33716.0,660.0,265.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,degree,,,0.0,0.0,2.0,0.002,27.0,0.006,38.0,32.0,1.0,24.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,betweenness,86.0,,1.0,0.0,65.0,0.337,7171.0,0.712,14673.0,13961.0,336.0,282.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,pagerank,,,0.0,0.0,2.0,0.002,59.0,0.006,114.0,108.0,1.0,41.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,eigenvector,,,0.0,0.0,2.0,0.003,21.0,0.026,71.0,45.0,2.0,16.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,kcore,,,0.0,0.0,4.0,0.005,70.0,0.021,316.0,295.0,4.0,32.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,14.0,0.001,14.0,13.0,0.0,14.0,0.05
seed_count,1,BA,5,0.02,0.05,0.05,community_bridge,,,0.0,0.0,2.0,0.002,26.0,0.012,138.0,126.0,1.0,20.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,random,3.0,7.0,1.0,1.0,698.0,0.944,18671.0,0.945,6684.0,5739.0,939.0,138.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,degree,13.0,20.0,1.0,1.0,513.0,0.893,18671.0,0.932,6172.0,5240.0,888.0,150.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,betweenness,7.0,14.0,1.0,1.0,557.0,0.892,17517.0,0.935,6297.0,5362.0,887.0,151.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,pagerank,9.0,16.0,1.0,1.0,531.0,0.894,17938.0,0.928,5968.0,5040.0,889.0,182.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,eigenvector,8.0,14.0,1.0,1.0,626.0,0.918,18901.0,0.94,6220.0,5280.0,913.0,166.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,kcore,7.0,15.0,1.0,1.0,550.0,0.896,18455.0,0.934,5944.0,5010.0,891.0,163.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,collective_influence,7.0,14.0,1.0,1.0,557.0,0.9,17872.0,0.933,6110.0,5177.0,895.0,144.0,0.05
seed_count,5,BA,5,0.15,0.05,0.05,community_bridge,10.0,17.0,1.0,1.0,551.0,0.894,17872.0,0.928,5992.0,5064.0,889.0,172.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,random,18.0,52.0,1.0,1.0,241.0,0.673,13462.0,0.942,31533.0,30591.0,668.0,177.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,degree,,,0.0,0.0,7.0,0.01,133.0,0.044,479.0,435.0,5.0,35.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,betweenness,,,0.0,0.0,5.0,0.006,65.0,0.019,170.0,151.0,1.0,30.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,pagerank,251.0,,1.0,0.0,18.0,0.121,2299.0,0.354,6197.0,5843.0,116.0,411.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,eigenvector,106.0,,1.0,0.0,48.0,0.318,6113.0,0.771,15914.0,15143.0,313.0,307.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,kcore,,,0.0,0.0,15.0,0.083,1391.0,0.258,3323.0,3065.0,78.0,233.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,collective_influence,,,0.0,0.0,11.0,0.081,1600.0,0.251,4041.0,3790.0,76.0,294.0,0.05
seed_count,5,BA,5,0.02,0.05,0.05,community_bridge,,,0.0,0.0,17.0,0.082,1467.0,0.244,4185.0,3941.0,77.0,177.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,random,4.0,7.0,1.0,1.0,680.0,0.94,19570.0,0.94,6922.0,5982.0,930.0,190.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,degree,7.0,15.0,1.0,1.0,537.0,0.887,18034.0,0.925,6157.0,5232.0,877.0,149.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,betweenness,7.0,13.0,1.0,1.0,552.0,0.901,17291.0,0.929,6082.0,5153.0,891.0,122.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,pagerank,8.0,15.0,1.0,1.0,561.0,0.899,18129.0,0.926,6191.0,5265.0,889.0,166.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,eigenvector,6.0,12.0,1.0,1.0,583.0,0.915,18356.0,0.934,6689.0,5755.0,905.0,125.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,kcore,8.0,16.0,1.0,1.0,526.0,0.897,18151.0,0.925,6548.0,5623.0,887.0,166.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,collective_influence,6.0,14.0,1.0,1.0,533.0,0.902,17991.0,0.927,6413.0,5486.0,892.0,176.0,0.05
seed_count,10,BA,5,0.15,0.05,0.05,community_bridge,9.0,18.0,1.0,1.0,531.0,0.888,17491.0,0.925,6042.0,5117.0,878.0,172.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,random,24.0,65.0,1.0,1.0,205.0,0.593,11435.0,0.933,30341.0,29408.0,583.0,231.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,degree,,,0.0,0.0,16.0,0.044,781.0,0.158,2102.0,1944.0,34.0,92.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,betweenness,,,0.0,0.0,10.0,0.019,174.0,0.064,580.0,516.0,9.0,31.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,pagerank,,,0.0,0.0,10.0,0.013,250.0,0.025,444.0,419.0,3.0,72.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,eigenvector,51.0,,1.0,0.0,76.0,0.412,8583.0,0.819,19309.0,18490.0,402.0,301.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,kcore,,,0.0,0.0,12.0,0.034,492.0,0.1,1278.0,1178.0,24.0,66.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,collective_influence,130.0,,1.0,0.0,19.0,0.213,4150.0,0.558,9909.0,9351.0,203.0,435.0,0.05
seed_count,10,BA,5,0.02,0.05,0.05,community_bridge,77.0,,1.0,0.0,41.0,0.218,4387.0,0.534,9728.0,9194.0,208.0,238.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,random,,,0.0,0.0,1.0,0.001,2.0,0.003,6.0,3.0,0.0,2.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,degree,13.0,22.0,1.0,1.0,495.0,0.872,17689.0,0.921,6445.0,5524.0,871.0,194.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,betweenness,15.0,22.0,1.0,1.0,567.0,0.887,18454.0,0.932,5837.0,4905.0,886.0,160.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,pagerank,19.0,26.0,1.0,1.0,531.0,0.893,18407.0,0.925,6086.0,5161.0,892.0,139.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,eigenvector,14.0,20.0,1.0,1.0,564.0,0.895,17610.0,0.934,5928.0,4994.0,894.0,162.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,kcore,19.0,27.0,1.0,1.0,529.0,0.881,17981.0,0.921,6063.0,5142.0,880.0,150.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,collective_influence,15.0,23.0,1.0,1.0,541.0,0.89,18932.0,0.923,6407.0,5484.0,889.0,171.0,0.05
seed_count,1,BA,6,0.15,0.05,0.05,community_bridge,14.0,21.0,1.0,1.0,558.0,0.893,19057.0,0.926,6040.0,5114.0,892.0,154.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,random,46.0,92.0,1.0,1.0,183.0,0.612,12371.0,0.94,30950.0,30010.0,611.0,208.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,degree,,,0.0,0.0,1.0,0.001,3.0,0.002,6.0,4.0,0.0,3.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,betweenness,,,0.0,0.0,1.0,0.001,6.0,0.006,36.0,30.0,0.0,6.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,pagerank,,,0.0,0.0,5.0,0.008,166.0,0.031,589.0,558.0,7.0,70.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,eigenvector,,,0.0,0.0,1.0,0.001,8.0,0.002,16.0,14.0,0.0,8.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,4.0,0.001,4.0,3.0,0.0,4.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,collective_influence,,,0.0,0.0,1.0,0.001,1.0,0.002,2.0,0.0,0.0,1.0,0.05
seed_count,1,BA,6,0.02,0.05,0.05,community_bridge,151.0,,1.0,0.0,26.0,0.161,3522.0,0.421,7377.0,6956.0,160.0,319.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,random,4.0,7.0,1.0,1.0,697.0,0.94,18939.0,0.945,6866.0,5921.0,935.0,133.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,degree,9.0,17.0,1.0,1.0,501.0,0.873,16626.0,0.916,5726.0,4810.0,868.0,135.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,betweenness,9.0,16.0,1.0,1.0,524.0,0.897,17224.0,0.932,6071.0,5139.0,892.0,139.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,pagerank,10.0,17.0,1.0,1.0,538.0,0.88,18128.0,0.921,5998.0,5077.0,875.0,134.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,eigenvector,10.0,16.0,1.0,1.0,554.0,0.885,17838.0,0.93,6130.0,5200.0,880.0,150.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,kcore,9.0,16.0,1.0,1.0,558.0,0.871,18028.0,0.915,6142.0,5227.0,866.0,175.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,collective_influence,9.0,17.0,1.0,1.0,542.0,0.885,17843.0,0.92,6233.0,5313.0,880.0,123.0,0.05
seed_count,5,BA,6,0.15,0.05,0.05,community_bridge,8.0,15.0,1.0,1.0,555.0,0.886,18270.0,0.921,5988.0,5067.0,881.0,152.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,random,27.0,68.0,1.0,1.0,197.0,0.613,12918.0,0.935,31815.0,30880.0,608.0,198.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,degree,,,0.0,0.0,5.0,0.008,67.0,0.024,119.0,95.0,3.0,26.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,betweenness,85.0,,1.0,0.0,41.0,0.208,4384.0,0.546,9982.0,9436.0,203.0,289.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,pagerank,179.0,,1.0,0.0,20.0,0.125,2493.0,0.368,5660.0,5292.0,120.0,303.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,eigenvector,132.0,,1.0,0.0,56.0,0.345,7271.0,0.714,16582.0,15868.0,340.0,351.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,kcore,,,0.0,0.0,5.0,0.01,139.0,0.025,285.0,260.0,5.0,58.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,collective_influence,,,0.0,0.0,9.0,0.016,153.0,0.063,532.0,469.0,11.0,33.0,0.05
seed_count,5,BA,6,0.02,0.05,0.05,community_bridge,92.0,,1.0,0.0,44.0,0.264,5644.0,0.617,13143.0,12526.0,259.0,333.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,random,3.0,6.0,1.0,1.0,702.0,0.941,18399.0,0.94,6897.0,5957.0,931.0,141.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,degree,6.0,14.0,1.0,1.0,506.0,0.876,16735.0,0.914,5734.0,4820.0,866.0,221.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,betweenness,8.0,15.0,1.0,1.0,543.0,0.882,18322.0,0.925,6089.0,5164.0,872.0,152.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,pagerank,7.0,14.0,1.0,1.0,552.0,0.878,16907.0,0.911,5916.0,5005.0,868.0,128.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,566.0,0.897,18868.0,0.924,6378.0,5454.0,887.0,163.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,kcore,6.0,14.0,1.0,1.0,529.0,0.884,17560.0,0.915,6174.0,5259.0,874.0,125.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,collective_influence,8.0,16.0,1.0,1.0,490.0,0.88,17996.0,0.912,6040.0,5128.0,870.0,147.0,0.05
seed_count,10,BA,6,0.15,0.05,0.05,community_bridge,7.0,15.0,1.0,1.0,542.0,0.887,18543.0,0.922,6186.0,5264.0,877.0,181.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,random,29.0,92.0,1.0,1.0,151.0,0.561,10924.0,0.924,28526.0,27602.0,551.0,218.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,degree,126.0,,1.0,0.0,22.0,0.168,3365.0,0.466,8113.0,7647.0,158.0,310.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,betweenness,43.0,,1.0,0.0,47.0,0.268,5343.0,0.632,12559.0,11927.0,258.0,372.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,pagerank,,,0.0,0.0,12.0,0.021,440.0,0.048,699.0,651.0,11.0,89.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,eigenvector,52.0,,1.0,0.0,76.0,0.333,7340.0,0.712,16730.0,16018.0,323.0,246.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,kcore,,,0.0,0.0,10.0,0.036,683.0,0.11,1499.0,1389.0,26.0,125.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,collective_influence,97.0,,1.0,0.0,27.0,0.123,2418.0,0.334,5640.0,5306.0,113.0,197.0,0.05
seed_count,10,BA,6,0.02,0.05,0.05,community_bridge,108.0,,1.0,0.0,29.0,0.235,4411.0,0.599,10305.0,9706.0,225.0,500.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,random,6.0,9.0,1.0,1.0,676.0,0.942,19051.0,0.949,7230.0,6281.0,941.0,137.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,degree,11.0,18.0,1.0,1.0,548.0,0.907,19040.0,0.936,6196.0,5260.0,906.0,169.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,betweenness,17.0,25.0,1.0,1.0,568.0,0.913,19122.0,0.941,6464.0,5523.0,912.0,176.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,pagerank,14.0,21.0,1.0,1.0,565.0,0.896,18069.0,0.932,6591.0,5659.0,895.0,176.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,eigenvector,10.0,16.0,1.0,1.0,573.0,0.91,17909.0,0.943,6740.0,5797.0,909.0,131.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,kcore,19.0,27.0,1.0,1.0,522.0,0.883,16774.0,0.929,6206.0,5277.0,882.0,200.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,collective_influence,15.0,23.0,1.0,1.0,562.0,0.908,18601.0,0.939,6218.0,5279.0,907.0,241.0,0.05
seed_count,1,BA,7,0.15,0.05,0.05,community_bridge,16.0,24.0,1.0,1.0,564.0,0.902,18511.0,0.929,6137.0,5208.0,901.0,144.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,random,,,0.0,0.0,1.0,0.001,5.0,0.003,15.0,12.0,0.0,5.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,degree,,,0.0,0.0,1.0,0.001,10.0,0.002,20.0,18.0,0.0,10.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,betweenness,157.0,,1.0,0.0,21.0,0.119,2339.0,0.352,6258.0,5906.0,118.0,253.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,pagerank,,,0.0,0.0,1.0,0.001,6.0,0.0,0.0,0.0,0.0,6.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,eigenvector,,,0.0,0.0,4.0,0.007,195.0,0.027,524.0,497.0,6.0,115.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,kcore,,,0.0,0.0,3.0,0.003,38.0,0.01,130.0,120.0,2.0,28.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,collective_influence,,,0.0,0.0,3.0,0.003,94.0,0.005,63.0,58.0,2.0,62.0,0.05
seed_count,1,BA,7,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,9.0,0.002,18.0,16.0,0.0,9.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,random,4.0,7.0,1.0,1.0,716.0,0.942,19624.0,0.945,6780.0,5835.0,937.0,163.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,degree,8.0,14.0,1.0,1.0,535.0,0.892,17660.0,0.928,6290.0,5362.0,887.0,154.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,betweenness,8.0,16.0,1.0,1.0,567.0,0.915,17476.0,0.936,6508.0,5572.0,910.0,148.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,pagerank,9.0,17.0,1.0,1.0,523.0,0.868,16983.0,0.925,6247.0,5322.0,863.0,187.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,eigenvector,8.0,14.0,1.0,1.0,596.0,0.918,18634.0,0.941,6468.0,5527.0,913.0,163.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,kcore,8.0,16.0,1.0,1.0,513.0,0.885,16645.0,0.929,6238.0,5309.0,880.0,137.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,collective_influence,10.0,17.0,1.0,1.0,543.0,0.904,19091.0,0.931,6291.0,5360.0,899.0,158.0,0.05
seed_count,5,BA,7,0.15,0.05,0.05,community_bridge,12.0,19.0,1.0,1.0,526.0,0.892,16798.0,0.926,6212.0,5286.0,887.0,176.0,0.05
seed_count,5,BA,7,0.02,0.05,0.05,random,32.0,81.0,1.0,1.0,176.0,0.601,12350.0,0.94,29612.0,28672.0,596.0,304.0,0.05
